row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,DOM_Interlab-LCMS_Lab15_PPL_Pos_MS2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep3.mzML Peak area,
39703,175.1229568697108,15.060539,,,,,,,,,,,39611.113,35595.06,31320.531,51110.414,16279.0,43443.617,16808.04,11285.023,19954.717,34554.95,28392.32,16766.91,16708.607,38426.965,51148.547,21766.938,
39550,175.12296952982618,14.373711,,,,,,,,,,,68885.7,31815.848,61157.617,50567.14,54506.945,71725.57,25071.488,80589.99,14621.234,32129.082,39960.164,35422.93,19763.768,16062.921,30064.973,17631.033,
39570,175.12296485594385,14.507859,,,,,,,,,,,65107.465,52613.164,41688.05,26205.777,61227.223,16303.941,17664.906,28891.48,100804.195,25624.559,24559.139,30296.592,40502.93,34520.145,39129.633,53341.9,
39632,175.12294890423863,14.767535,,,,,,,,,,,24879.861,31753.186,24987.82,44095.484,43267.38,42610.844,36217.535,89665.26,44423.266,77944.625,43551.184,34519.363,22490.293,46576.746,92876.37,45925.668,
38286,175.12294979095694,13.112619,,,,,,,,,,,154844.72,124893.93,449926.75,39207.117,650211.8,112304.01,508644.1,393144.66,108033.56,401498.94,485262.97,314036.75,335242.72,109840.27,210600.11,530368.75,
39493,175.12294405956342,14.147721,,,,,,,,,,,81346.05,43208.047,74855.625,54009.098,65671.55,63433.414,55945.11,40375.93,58563.348,58385.875,67722.77,49875.246,21560.559,51248.45,67998.62,113039.46,
39668,175.12294669220455,14.89705,,,,,,,,,,,21724.49,32112.756,23413.508,35408.387,36739.83,22225.113,32859.36,29198.695,36600.668,37189.69,41777.848,40669.863,58557.195,23391.207,16931.176,35015.793,
39063,175.12297821396186,13.4362335,,,,,,,,,,,138921.97,84087.02,59032.0,99953.7,106255.21,97689.54,96023.97,71214.02,659995.0,70139.73,48395.812,96530.17,103031.31,84408.13,39217.14,81823.48,
39185,175.12298357382673,13.674171,,,,,,,,,,,107794.234,109347.94,97601.94,118368.984,55377.29,76329.64,43718.27,42850.945,52105.246,65579.805,67311.85,55385.867,61115.242,82313.09,54626.004,29826.408,
38812,175.1229684457191,13.309577,,,,,,,,,,,961008.94,525397.5,169294.36,686674.56,27210.031,531769.94,25448.383,92320.08,111459.42,88455.95,104112.664,166237.06,130109.47,463640.56,120698.695,85039.195,
39731,175.12295379598234,15.280219,,,,,,,,,,,55502.688,10214.697,12112.604,21516.383,36042.082,19890.633,18651.775,15059.76,35318.125,28497.414,20209.588,21213.281,24864.297,18996.678,24734.475,30614.723,
39336,175.12296436409056,13.858416,,,,,,,,,,,107194.664,72258.63,70476.97,81593.766,73404.85,27804.184,62203.42,38608.53,110351.92,30537.393,172091.81,49306.594,31914.418,61621.555,49667.836,150623.53,
39763,175.1229851164721,15.453925,,,,,,,,,,,57096.543,0,51028.83,38919.453,46792.156,34053.836,57178.03,45829.406,60120.668,40706.625,49010.484,22564.404,35277.137,49537.723,56071.07,27662.928,
39777,175.12298694607603,15.581986,,,,,,,,,,,80078.06,74975.914,101608.81,65288.945,67556.47,88422.33,36387.504,110899.945,86482.56,93272.98,63794.63,40136.258,80787.08,97478.375,33064.39,35837.918,
39808,175.1229929312739,15.741931,,,,,,,,,,,512747.7,415553.2,459143.9,431291.8,418828.0,427372.1,416188.9,303367.66,451921.97,295642.56,389720.03,394927.2,386000.1,383244.1,422723.2,365002.22,
39517,175.12297203105442,14.240833,,,,,,,,,,,60856.41,68343.766,48849.387,38534.1,49035.72,24041.037,47268.574,50923.74,46350.83,45808.957,31825.605,31325.365,31640.637,41779.246,56070.758,38762.39,
34648,175.14826738287425,11.867731,,,,,,,,,,,0,2364.5117,0,0,80486.625,75906.586,100571.59,33003.445,76699.53,74662.8,88518.11,111223.59,90214.43,90720.82,46360.535,92654.69,
33483,175.14831543893627,11.502791,,,,,,,,,,,0,0,0,0,95407.42,69764.73,74267.45,82399.49,97521.47,83458.26,91746.05,101699.67,85261.055,137628.45,86491.125,116249.8,
5094,176.14344853021626,6.021512,,,,,,,,,,,0,608331.1,587700.2,584202.06,1789.7361,0,4560.425,0,9294.996,11283.311,45172.66,38303.645,66404.06,330596.44,101367.49,83797.18,
7022,176.14344369737537,6.3873653,,,,,,,,,,,0,199880.47,213245.06,123275.234,0,0,1764.5363,0,4333.786,10367.953,25267.922,30979.24,23707.729,75675.016,54594.496,76178.914,
2386,176.14343661007277,5.389024,,,,,,,,,,,0,89714.89,76862.836,78732.25,0,1766.5591,8803.553,4763.7197,5118.9585,3775.6199,37817.883,24289.734,51482.07,99892.14,126268.95,85413.31,
8788,176.14351554516125,6.666375,,,,,,,,,,,0,48281.934,42730.492,57294.37,0,0,1848.4924,0,0,0,2074.485,1894.3135,8470.974,24145.701,25349.47,25105.809,
21107,177.09111858181618,8.507292,,,,,,,,,,,0,0,0,0,134548.92,112423.016,154780.39,154732.11,104750.77,101035.44,92103.61,123500.58,125299.95,90135.67,177189.83,105688.0,
7668,177.09123167124423,6.48316,,,,,,,,,,,0,0,0,0,98301.07,61119.5,100053.625,76151.945,64320.08,56424.74,57071.906,69572.46,82430.91,100348.47,110039.47,70389.23,
35550,177.12731299477974,12.165061,,,,,,,,,,,0,1527.9784,2207.0898,0,28857.707,35792.15,21737.988,31710.383,26058.664,31893.955,49268.723,47077.113,36027.426,40604.78,60621.047,69527.82,
30761,177.1273400376767,10.767268,,,,,,,,,,,0,0,0,0,140622.86,106332.06,120270.586,96514.414,127673.3,123868.23,173264.03,179264.28,168588.5,125387.195,131380.19,134883.7,
26483,177.12735624528878,9.655255,,,,,,,,,,,0,0,0,0,76318.3,76036.83,101013.81,104774.26,76944.13,69437.42,85069.25,109957.34,95213.16,21285.586,11724.393,11080.679,
37572,177.16362199782182,12.817573,,,,,,,,,,,0,0,0,0,103978.91,120326.82,114357.09,84713.76,110502.96,131246.34,167818.12,160944.23,167460.7,173412.05,229684.23,216005.52,
34542,177.16394396410155,11.802968,,,,,,,,,,,0,0,1612.8379,0,45935.086,50712.242,50518.965,44318.164,42230.297,41941.64,47915.188,41191.332,40456.39,20561.152,29444.602,24831.857,
479,178.0726019009417,1.2408009,,,,,,,,,,,0,38976.777,32566.447,36149.527,0,0,0,0,0,0,4979.75,2647.0593,0,14973.31,14189.557,16516.873,
20351,178.07770963275007,8.392462,,,,,,,,,,,0,0,0,0,180653.25,179135.38,150708.9,179642.3,118844.88,147379.4,131964.62,198475.88,610559.44,55808.04,123881.1,187814.28,
20440,178.09940024411105,8.397487,,,,,,,,,,,0,0,0,0,1256285.0,1363360.2,1288941.4,1337270.6,1220314.6,1330151.6,1298448.1,1486181.9,1313446.6,151105.97,151535.38,167616.64,
39906,178.15901341945153,15.933112,,,,,,,,,,,767723.5,682058.2,669654.0,681738.2,646701.94,649558.75,636328.56,640969.94,647071.6,631395.25,619008.5,570910.1,598728.44,595962.06,640298.5,573220.0,
14710,178.1590418324132,7.5393887,,,,,,,,,,,0,98657.65,82442.76,75668.78,0,0,3645.1228,0,1718.2195,0,4930.154,11021.783,7888.2334,19301.941,52244.926,27582.822,
11800,178.15912649331682,7.103194,,,,,,,,,,,0,299730.12,305783.03,292194.72,0,1592.782,2961.3015,0,5675.0415,18255.285,57007.46,20730.965,66857.41,158559.45,174001.38,157946.97,
16844,178.15913865270753,7.8493257,,,,,,,,,,,0,115851.74,129076.78,173695.66,0,0,3860.4004,1534.1433,1575.9662,0,12676.957,30174.256,10502.895,35639.777,48781.176,26092.893,
15827,179.0704601695902,7.7263894,,,,,,,,,,,0,0,0,0,25304.318,30048.414,39295.844,51650.29,14536.617,19492.2,16166.576,9865.867,30043.646,28761.121,19901.557,17463.314,
39222,179.09266109606924,13.700637,,,,,,,,,,,10794.295,7394.16,17724.604,29568.295,15676.374,14247.577,18367.723,23276.85,21754.781,13431.547,8354.842,17393.809,22829.695,11570.513,10033.378,21260.566,
39750,179.09266836475288,15.352701,,,,,,,,,,,296427.12,111457.17,93162.586,106036.72,537502.94,233247.42,89540.83,87130.25,94501.875,59173.53,89650.86,101696.19,89821.234,95579.22,102587.95,215818.56,
39630,179.09270525131083,14.731779,,,,,,,,,,,211237.61,207095.16,140296.23,58861.434,78525.79,90340.99,386779.0,73864.195,133556.27,68346.64,278596.12,103193.61,86218.07,48692.25,60603.844,35610.562,
39700,179.0926712806558,15.046205,,,,,,,,,,,22219.46,98577.97,436717.56,99178.48,73322.88,263737.56,358655.22,88927.84,312299.06,453489.7,123333.25,390591.84,159024.1,140187.4,407312.25,321190.9,
39656,179.09270170512858,14.842152,,,,,,,,,,,77244.5,66481.95,73381.414,104378.664,68278.84,94616.35,79639.28,79701.71,114652.0,57867.32,82756.92,33890.098,47910.977,96431.89,31928.88,98772.07,
39551,179.09288833404088,14.453694,,,,,,,,,,,46085.2,67976.2,63387.47,119443.31,40531.81,45757.93,57803.29,30870.795,73040.17,69967.375,73189.875,138257.8,19594.188,61087.523,60393.09,86998.71,
39482,179.09275910407848,14.141192,,,,,,,,,,,32817.86,17291.23,30259.717,65466.41,13696.316,45750.902,62703.01,36578.4,30399.838,43379.598,63698.816,30895.943,27075.672,45585.57,26842.148,99110.32,
39723,179.09271492829987,15.180953,,,,,,,,,,,56343.047,89838.21,94244.27,280283.06,93920.75,60652.65,86439.25,614515.75,83943.8,83655.484,72215.72,103176.28,97772.664,71042.55,77480.016,66624.21,
39439,179.09283391024138,14.032683,,,,,,,,,,,19325.777,38125.29,39028.027,22797.193,20225.512,34135.195,19334.203,22484.498,25349.684,62841.934,22311.248,32339.393,17162.645,38471.027,18324.305,53377.438,
39529,179.0928607114693,14.290938,,,,,,,,,,,19945.469,83710.305,45028.316,47688.42,65907.56,105054.71,76640.65,39944.26,94013.45,27687.383,38254.664,35213.688,93898.31,36593.12,70472.8,30836.113,
39409,179.09286069927094,13.922477,,,,,,,,,,,8393.588,10069.957,12214.379,23923.883,28472.39,26555.77,27163.746,34021.805,20880.312,39645.293,17851.197,21515.617,22163.84,24005.725,17423.498,61287.91,
39584,179.09291598802335,14.5776205,,,,,,,,,,,67295.43,71400.57,68678.55,57585.945,29634.098,106022.23,82273.3,70950.05,69717.195,67384.59,69755.83,54865.7,28021.607,110915.94,42660.016,66024.63,
26661,179.10653809179772,9.68964,,,,,,,,,,,0,21497.941,25521.654,19973.348,89263.3,90558.7,97634.09,100257.89,87035.375,100786.375,104951.125,104760.57,111210.586,117920.805,105090.85,126309.48,
24746,179.10652882496373,9.211658,,,,,,,,,,,0,3567.5972,0,2175.1045,162417.95,191606.44,193296.88,220048.55,215570.58,164339.44,238541.97,248748.34,228128.84,283962.16,263330.2,315300.3,
7229,179.1065628639272,6.406258,,,,,,,,,,,0,437718.56,401573.22,426205.1,59441.83,78628.55,74373.72,49756.5,76883.195,82990.84,134767.55,137477.67,152142.62,354630.16,387639.06,379682.44,
25854,179.10657107477846,9.468514,,,,,,,,,,,0,69066.33,58095.402,60435.285,102584.89,117606.6,131798.95,96774.91,101502.19,86322.24,131374.53,184325.05,180695.38,149452.6,172711.88,124718.34,
9586,179.10661181950593,6.8059397,,,,,,,,,,,0,534424.9,523459.47,529311.5,101286.51,119601.48,161481.5,125576.484,168736.88,167177.53,244650.52,293011.47,248215.67,627959.6,562708.75,592080.6,
31187,179.14319394964824,10.868733,,,,,,,,,,,0,0,0,0,74285.06,56735.336,74380.48,68769.695,52149.195,72779.95,68248.24,95648.445,72631.516,74273.234,49694.4,92148.97,
31893,179.14319919985553,11.055987,,,,,,,,,,,0,0,0,0,81987.87,93430.81,90800.37,87457.484,87300.03,88983.61,105267.484,97807.414,107410.69,122389.87,137125.11,106394.414,
440,180.08806010505967,1.1648118,,,,,,,,,,,0,3032.6077,0,4828.7847,31812.203,32071.53,30478.61,29156.543,30817.299,33220.793,34808.176,31106.254,32727.41,28981.428,30109.062,32135.533,
233,180.10204005615142,0.8080699,,,,,,,,,,,0,23682.5,16045.917,18559.422,67625.945,76269.79,72683.99,76490.64,58593.375,74676.445,74801.66,75054.24,83460.93,71743.266,89674.47,99259.914,
911,180.10207756465383,4.4754486,,,,,,,,,,,0,9297.56,6587.921,9229.061,36994.1,45907.92,44102.906,40857.035,34324.78,42289.875,50912.832,65293.496,63259.17,92759.17,104586.125,104590.586,
587,180.1020845296724,1.4996524,,,,,,,,,,,0,90668.14,91585.0,92805.26,17927.242,24774.646,35390.77,29132.139,29782.99,35646.68,52606.668,31044.363,43205.65,60909.844,72589.08,49475.58,
371,180.10200602570316,1.0313674,,,,,,,,,,,0,28614.604,27055.428,28581.336,65333.125,33804.223,67365.41,26610.2,69058.945,64852.367,39205.848,43063.637,34760.402,39922.824,38841.7,33496.605,
462,180.10211696690763,1.1900598,,,,,,,,,,,0,14095.553,18561.637,13080.536,127188.48,126629.53,117308.14,135495.7,138632.05,102613.5,227111.9,184303.2,184832.6,298239.88,237298.22,226678.0,
29753,180.17475633969082,10.546266,,,,,,,,,,,0,2368.9824,0,0,194419.81,215040.73,241030.36,241757.66,200423.23,206123.78,299449.88,265347.6,312598.0,39272.883,46547.125,44397.58,
23819,180.17476098613017,9.001557,,,,,,,,,,,19232.791,32488.645,28665.787,28372.914,70650.93,85189.42,85801.19,69725.06,76814.664,82028.766,38861.18,47976.395,48593.566,0,0,0,
39821,181.01448173835485,15.799154,,,,,,,,,,,264934.53,179588.78,193802.72,178898.83,178966.03,152011.9,114950.55,101151.914,125130.82,97474.39,146699.89,144475.16,145493.12,198570.53,160612.81,152152.92,
39934,181.0145421119994,16.06534,,,,,,,,,,,647309.1,336281.53,484927.6,0,326259.28,625450.6,239565.44,333903.47,0,634358.1,290831.1,429000.5,431460.06,560242.6,456577.66,423824.8,
39918,181.0146023821479,15.986636,,,,,,,,,,,1402421.5,841381.44,985758.2,786919.4,846955.75,236540.58,730291.56,667568.5,931583.0,240180.39,679027.06,174538.56,188711.34,319827.16,805883.3,153983.66,
22512,181.08571524482315,8.74913,,,,,,,,,,,0,0,0,0,127201.02,140424.17,148054.36,122468.91,141846.89,127035.14,168803.52,181876.39,187758.17,203303.44,210550.94,159181.5,
23903,181.08573551348036,9.020814,,,,,,,,,,,0,0,0,0,85918.95,90082.92,98441.07,79245.53,97191.14,113444.016,112328.13,99417.02,122320.195,185963.92,200797.1,191210.44,
23509,181.10128404843257,8.9507,,,,,,,,,,,0,0,0,0,90247.95,28754.576,54722.582,46450.92,30435.557,35859.152,48090.168,48821.47,20088.703,40395.863,34412.234,48772.97,
26550,181.11276444808738,9.656882,,,,,,,,,,,0,43015.93,45787.26,45618.223,0,0,0,0,0,0,18129.219,12553.994,13907.026,36264.35,28123.873,35808.582,
30237,181.12232927664536,10.714641,,,,,,,,,,,0,0,126756.9,125378.33,178134.83,179149.73,169806.47,146044.16,174470.39,190184.2,228993.11,200919.7,272464.8,240161.52,186919.25,235920.31,
26529,181.12234192557838,9.655264,,,,,,,,,,,0,9802014.0,8978031.0,9565817.0,139260.52,160773.45,961140.75,152495.2,963469.7,1026737.56,3436334.5,3495397.8,3308525.2,1.0108178E7,1.0764511E7,1.0823518E7,
36538,181.15853341220023,12.506477,,,,,,,,,,,0,0,0,0,54737.816,94167.24,83233.66,71365.46,119202.3,91121.13,122831.82,146776.7,142050.4,242215.48,221524.67,209258.39,
33763,181.15867005838018,11.586423,,,,,,,,,,,0,0,0,0,85772.0,65298.61,71494.34,73773.445,75563.71,77874.53,100063.164,103577.24,107414.67,102868.48,109269.98,98563.93,
34449,181.15882341837332,11.771451,,,,,,,,,,,0,0,0,0,42766.703,40162.984,54720.914,41365.137,31315.006,40124.6,60864.023,38854.57,52796.16,36207.816,51576.0,51291.883,
11076,181.17004344998747,7.00825,,,,,,,,,,,0,43180.508,37864.63,40185.51,0,0,0,0,0,0,0,3559.0203,3372.8435,20399.367,18170.625,12681.688,
15706,182.10426008186784,7.698444,,,,,,,,,,,0,0,0,0,1705.0535,0,0,0,0,0,1372.8538,1733.0554,1614.1204,101255.52,105990.9,110467.64,
9924,182.11768201450403,6.8596754,,,,,,,,,,,206978.05,0,0,0,95278.15,103483.984,99198.76,92600.836,98741.76,105073.95,117236.8,115191.875,115869.82,96043.54,94686.83,108719.14,
7935,182.1903301950105,6.527634,,,,,,,,,,,0,0,0,0,41312.332,43436.41,41344.957,42489.99,44199.625,39658.465,47472.363,59577.49,52280.387,37722.855,44792.996,45220.76,
39823,183.01010994008715,15.803268,,,,,,,,,,,106758.52,50007.164,40659.254,55773.273,42442.164,25557.836,40399.727,31298.195,41349.88,29386.668,31450.021,26056.059,31055.732,55384.863,39424.242,26759.482,
13551,183.10169403377245,7.370621,,,,,,,,,,,0,0,0,0,114487.555,148642.1,131600.9,117980.17,132898.19,114445.67,152637.94,156613.73,143123.47,133033.83,130238.52,141224.69,
3037,183.10179523843598,5.567847,,,,,,,,,,,0,44433.25,53423.617,52355.176,2459.642,1982.3287,6882.0083,2205.207,7794.2266,8032.075,14249.496,16986.797,18799.594,47404.566,50237.16,50050.652,
1067,183.1018020200447,4.711232,,,,,,,,,,,0,28029.324,27612.367,27461.453,0,0,0,0,0,2533.069,12490.293,10778.087,8831.846,38202.805,24250.918,26113.19,
8460,183.101678332348,6.603874,,,,,,,,,,,0,20104.209,19268.268,17852.53,18661.006,15299.223,19695.215,12286.018,16297.592,13208.224,11426.728,16342.548,10214.277,6555.247,5560.0283,10710.6455,
36343,183.13787390234035,12.434077,,,,,,,,,,,0,112975.19,126154.19,144365.1,0,0,0,0,0,0,10456.198,4941.833,10241.363,4505.8613,4354.6416,5088.1855,
27434,184.16975139163887,9.9036045,,,,,,,,,,,0,0,0,0,40088.457,49441.867,45671.453,49363.188,44351.59,45947.92,58686.242,60783.547,50783.45,12809.332,16828.695,13126.091,
31293,186.1854527619608,10.897517,,,,,,,,,,,0,3016.3735,0,0,52318.293,52491.16,49003.312,46640.723,54631.082,61442.746,69162.57,57850.855,62732.188,50186.56,54556.117,53366.727,
32244,186.18547329501763,11.153379,,,,,,,,,,,0,6725.7495,6536.838,7141.7,106379.61,97880.84,104702.72,116300.64,116238.26,103502.91,134466.22,113705.77,115200.39,16906.195,18076.816,19014.773,
37574,187.14793836314502,12.817573,,,,,,,,,,,0,0,0,0,36256.855,46583.15,39188.742,31096.32,38902.633,48027.996,50088.97,51687.934,59042.55,67475.67,69613.51,69077.76,
33734,187.14797200656167,11.579949,,,,,,,,,,,0,0,0,0,45822.742,54692.816,106613.62,97528.12,49181.383,58492.32,75445.68,90065.234,86169.53,155816.81,138891.84,113586.28,
15,187.99847073817534,0.6709087,,,,,,,,,,,0,0,0,0,18926.791,21295.0,14425.046,23161.281,13284.841,10222.396,45475.33,37635.19,31615.209,52725.746,57293.582,47119.758,
752,188.07079449486457,3.704349,,,,,,,,,,,0,33380.496,32701.766,34253.668,134826.8,145555.11,178294.73,136405.08,169314.16,182560.31,125255.04,132346.77,128161.016,25654.38,23426.744,25908.836,
26559,189.12744975835307,9.661119,,,,,,,,,,,0,34797.453,37188.145,37651.414,130028.34,153963.83,161436.05,147116.9,157581.17,150219.17,256713.47,252985.9,214809.11,228215.83,208065.42,210471.44,
25169,189.12745159143228,9.32256,,,,,,,,,,,0,87580.92,89544.164,85832.3,60523.383,61604.8,69510.0,39275.754,46727.137,66715.84,77290.7,96022.234,68383.94,119704.16,67319.25,124497.22,
25652,189.1274546096725,9.438493,,,,,,,,,,,0,43937.387,49925.87,47020.35,115352.93,115540.945,77052.51,114409.086,102950.26,75600.8,108622.17,125627.625,143467.0,231126.45,259865.06,184506.02,
33262,189.12746222391874,11.346098,,,,,,,,,,,0,254477.88,213878.7,216381.56,71477.0,76325.484,118492.77,79848.37,220831.12,142410.4,189682.61,212847.92,229775.08,163949.58,181540.16,186349.14,
31877,189.12744370214222,11.062388,,,,,,,,,,,0,9197.355,7951.297,9461.985,197645.36,146402.19,115235.07,147010.06,217419.6,187442.14,187671.6,173778.67,183503.67,193281.02,231893.2,162410.73,
39606,190.04963864154402,14.702981,,,,,,,,,,,0,125595.18,127936.836,125861.05,0,0,21210.305,0,26049.172,25123.492,56992.508,53973.773,64878.473,76377.42,86193.47,84075.086,
36193,190.04985276481025,12.381068,,,,,,,,,,,302588.56,270323.62,295191.44,302304.75,217508.72,221265.83,240538.47,238595.05,258071.4,234034.17,207013.16,215350.77,222775.23,256165.03,241248.22,244771.77,
29691,190.04990381390914,10.536152,,,,,,,,,,,0,13518.221,14154.224,14519.773,153108.55,164643.67,167311.06,174363.62,173538.12,158296.7,189291.03,205118.58,191284.56,181971.92,163766.33,184178.34,
26626,190.04993429295982,9.678754,,,,,,,,,,,0,0,0,0,69464.26,69713.98,69023.77,65308.094,79510.84,69347.945,81915.34,76363.2,82310.06,49320.785,57981.285,50171.457,
920,190.04992978093347,4.4927926,,,,,,,,,,,0,0,0,0,15800.201,23708.191,22333.326,17107.555,20511.277,20785.223,23631.986,27860.406,27981.213,18580.945,21638.15,24619.83,
751,190.14387712000908,3.7044284,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,125210.08,125529.26,124587.84,
8617,190.15925070248196,6.6362233,,,,,,,,,,,0,777531.1,803460.3,1027132.6,0,0,29899.188,0,36046.14,24433.92,209339.05,138331.44,33058.836,377899.3,769987.5,389473.06,
7809,190.1592424574676,6.541265,,,,,,,,,,,0,0,0,0,0,0,10835.844,0,15820.354,10079.568,93639.2,68069.805,80895.94,568896.1,394848.38,703255.9,
2336,191.08148023195426,5.361179,,,,,,,,,,,0,0,0,0,64579.72,61246.55,70382.414,55245.04,64050.195,67011.44,73199.44,77559.805,69598.766,64612.9,71016.48,67497.44,
28938,191.1066464683367,10.367312,,,,,,,,,,,0,3494.8408,3108.3203,0,88038.445,100972.3,61049.83,47034.293,62772.52,63096.637,86327.516,92356.734,85971.26,118071.49,178601.61,118171.94,
30220,191.10664788138013,10.644449,,,,,,,,,,,0,15361.994,13995.365,15488.757,78321.23,90686.15,96452.945,93978.695,129868.05,105439.984,138208.14,167738.53,127320.62,202771.0,176073.33,203599.58,
10445,191.1066566703074,6.945043,,,,,,,,,,,0,0,0,0,117187.28,105431.07,92710.55,101051.96,144119.53,133568.16,114161.3,97347.88,98413.125,46179.9,47866.21,53777.223,
14769,191.10666599322792,7.551939,,,,,,,,,,,0,9902.447,11660.688,8095.159,236253.12,96500.98,255709.84,136441.73,51828.48,127143.97,145052.3,141692.1,158094.77,119896.84,132752.67,120243.945,
30674,191.1428526483737,10.746204,,,,,,,,,,,0,0,0,0,78115.14,70271.0,81486.78,79358.1,85015.555,83667.984,72676.47,71588.24,64622.47,34181.668,32888.4,9725.888,
19284,191.1430200451958,8.220053,,,,,,,,,,,0,16251.331,13534.43,14170.165,2387.8062,6590.2188,14766.679,2323.0864,16859.518,17871.46,5105.7856,13628.422,6395.8047,63803.938,62575.28,91467.84,
33666,191.142855359001,11.5654545,,,,,,,,,,,0,33261.93,31043.828,33819.086,68833.61,71354.125,84433.99,64319.043,109170.98,77092.234,177743.05,168741.22,132820.72,100640.3,88377.82,99962.56,
31732,191.1429149734181,11.045455,,,,,,,,,,,0,12013.471,10942.2,12157.062,30016.434,31681.535,14785.482,45577.73,40317.34,35508.86,26274.8,16794.398,42803.766,191212.64,196073.25,217374.98,
32370,191.14294141610375,11.185462,,,,,,,,,,,0,4342.6504,7081.0156,2728.6655,101613.086,93980.58,92307.29,126075.875,115442.234,117201.69,126292.38,159489.89,152131.56,93773.61,112052.65,97202.734,
21158,191.14301852912007,8.516198,,,,,,,,,,,0,88598.28,103163.89,99710.51,7434.7227,5084.6055,13470.46,7170.5645,11542.894,12485.968,15003.074,16087.8,15206.521,19358.967,21853.637,20291.615,
38301,191.179252353478,13.1156,,,,,,,,,,,0,0,0,0,49103.734,55502.555,63029.797,66542.38,75959.71,55300.203,87586.125,94441.4,108980.41,107503.12,116637.27,104061.125,
35483,191.17951368441584,12.144328,,,,,,,,,,,0,0,0,0,83030.32,81995.01,90263.78,88826.59,84947.35,83651.19,124627.11,111573.67,108253.78,104483.43,108968.98,110856.266,
