row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,DOM_Interlab-LCMS_Lab15_PPL_Pos_MS2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep3.mzML Peak area,
37572,177.16362199782182,12.817573,,,,,,,,,,,0,0,0,0,103978.91,120326.82,114357.09,84713.76,110502.96,131246.34,167818.12,160944.23,167460.7,173412.05,229684.23,216005.52,
34542,177.16399928960044,11.808189,,,,,,,,,,,0,0,0,0,45935.086,50712.242,50518.965,44318.164,42230.297,41941.64,47915.188,41191.332,40456.39,0,0,24831.857,
479,178.07234420038952,1.2362714,,,,,,,,,,,0,0,32566.447,36149.527,0,0,0,0,0,0,0,0,0,0,0,0,
20351,178.07769801344506,8.38756,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,610559.44,0,0,0,
20440,178.09940024411105,8.397487,,,,,,,,,,,0,0,0,0,1256285.0,1363360.2,1288941.4,1337270.6,1220314.6,1330151.6,1298448.1,1486181.9,1313446.6,151105.97,151535.38,167616.64,
39906,178.15901341945153,15.933112,,,,,,,,,,,767723.5,682058.2,669654.0,681738.2,646701.94,649558.75,636328.56,640969.94,647071.6,631395.25,619008.5,570910.1,598728.44,595962.06,640298.5,573220.0,
14710,178.1590919370297,7.5332603,,,,,,,,,,,0,98657.65,0,0,0,0,0,0,0,0,0,0,0,19301.941,52244.926,27582.822,
11800,178.15918571806634,7.1208954,,,,,,,,,,,0,299730.12,305783.03,292194.72,0,0,0,0,0,0,57007.46,20730.965,66857.41,158559.45,174001.38,157946.97,
16844,178.1592908079327,7.848979,,,,,,,,,,,0,115851.74,129076.78,173695.66,0,0,0,0,0,0,0,0,0,0,48781.176,26092.893,
15827,179.07045120167263,7.7037673,,,,,,,,,,,0,0,0,0,0,0,0,51650.29,0,0,0,0,30043.646,0,0,0,
39222,179.0926006711566,13.696465,,,,,,,,,,,0,0,17724.604,29568.295,0,0,0,0,21754.781,0,0,0,0,0,0,0,
39750,179.09261484217637,15.362658,,,,,,,,,,,296427.12,0,0,0,537502.94,233247.42,0,0,0,0,0,0,0,0,0,215818.56,
39630,179.09270344618798,14.720889,,,,,,,,,,,211237.61,207095.16,140296.23,58861.434,0,0,386779.0,0,133556.27,0,278596.12,103193.61,86218.07,48692.25,60603.844,0,
39700,179.09266893448662,15.053726,,,,,,,,,,,0,0,436717.56,99178.48,0,263737.56,358655.22,0,312299.06,453489.7,123333.25,390591.84,159024.1,140187.4,407312.25,321190.9,
39656,179.0927078953948,14.841499,,,,,,,,,,,0,66481.95,0,104378.664,0,0,0,0,114652.0,0,0,0,0,96431.89,0,0,
39551,179.0928799704648,14.46273,,,,,,,,,,,46085.2,0,0,119443.31,40531.81,0,0,0,0,0,0,138257.8,0,0,60393.09,86998.71,
39482,179.0928278437689,14.14043,,,,,,,,,,,32817.86,0,30259.717,65466.41,0,0,0,36578.4,0,0,63698.816,0,27075.672,45585.57,26842.148,99110.32,
39723,179.0928499377444,15.187709,,,,,,,,,,,0,0,0,280283.06,0,0,0,614515.75,0,0,0,0,0,0,0,0,
39439,179.09285659890813,14.026155,,,,,,,,,,,0,0,39028.027,22797.193,0,34135.195,19334.203,22484.498,0,62841.934,22311.248,0,0,38471.027,18324.305,0,
39529,179.092862998699,14.279785,,,,,,,,,,,0,83710.305,45028.316,0,65907.56,105054.71,0,39944.26,94013.45,0,38254.664,0,93898.31,36593.12,70472.8,30836.113,
39409,179.0928765597779,13.921521,,,,,,,,,,,0,0,0,23923.883,28472.39,0,0,34021.805,0,0,17851.197,21515.617,22163.84,24005.725,0,61287.91,
39584,179.0929629699208,14.572267,,,,,,,,,,,0,0,0,57585.945,29634.098,106022.23,0,0,0,0,0,0,0,110915.94,0,0,
26661,179.10652807549266,9.689521,,,,,,,,,,,0,0,0,0,89263.3,90558.7,97634.09,100257.89,87035.375,100786.375,104951.125,104760.57,111210.586,117920.805,105090.85,126309.48,
24746,179.1065292714816,9.21543,,,,,,,,,,,0,0,0,0,162417.95,191606.44,193296.88,220048.55,215570.58,164339.44,238541.97,248748.34,228128.84,283962.16,263330.2,315300.3,
7229,179.10655895681847,6.406444,,,,,,,,,,,0,437718.56,401573.22,426205.1,59441.83,0,74373.72,49756.5,76883.195,82990.84,134767.55,137477.67,152142.62,354630.16,387639.06,379682.44,
25854,179.10657359221756,9.470459,,,,,,,,,,,0,69066.33,58095.402,60435.285,102584.89,117606.6,131798.95,96774.91,101502.19,86322.24,131374.53,184325.05,180695.38,0,172711.88,124718.34,
9586,179.10661181950593,6.8059397,,,,,,,,,,,0,534424.9,523459.47,529311.5,101286.51,119601.48,161481.5,125576.484,168736.88,167177.53,244650.52,293011.47,248215.67,627959.6,562708.75,592080.6,
31187,179.14319394964824,10.868733,,,,,,,,,,,0,0,0,0,74285.06,56735.336,74380.48,68769.695,52149.195,72779.95,68248.24,95648.445,72631.516,74273.234,49694.4,92148.97,
31893,179.14319919985553,11.055987,,,,,,,,,,,0,0,0,0,81987.87,93430.81,90800.37,87457.484,87300.03,88983.61,105267.484,97807.414,107410.69,122389.87,137125.11,106394.414,
440,180.08808377861658,1.1581154,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,31106.254,0,28981.428,0,0,
233,180.10196467836371,0.8118312,,,,,,,,,,,0,0,0,0,0,0,72683.99,0,0,0,0,0,83460.93,0,0,99259.914,
911,180.10205457330417,4.476698,,,,,,,,,,,0,0,0,0,36994.1,45907.92,44102.906,40857.035,34324.78,42289.875,50912.832,65293.496,63259.17,92759.17,104586.125,104590.586,
587,180.10207618189244,1.5278745,,,,,,,,,,,0,90668.14,91585.0,92805.26,0,0,0,0,0,0,0,0,0,0,0,49475.58,
371,180.10211590711364,1.0385547,,,,,,,,,,,0,0,0,0,65333.125,0,0,0,0,0,0,0,0,0,38841.7,0,
462,180.1021218907335,1.2028226,,,,,,,,,,,0,0,0,0,127188.48,126629.53,117308.14,135495.7,138632.05,102613.5,227111.9,184303.2,184832.6,298239.88,237298.22,226678.0,
29753,180.174761211667,10.54702,,,,,,,,,,,0,0,0,0,194419.81,215040.73,241030.36,241757.66,200423.23,206123.78,299449.88,265347.6,312598.0,39272.883,46547.125,44397.58,
23819,180.1747615682274,9.004,,,,,,,,,,,0,0,0,0,70650.93,85189.42,85801.19,69725.06,76814.664,82028.766,38861.18,0,0,0,0,0,
39821,181.01448173835485,15.799154,,,,,,,,,,,264934.53,179588.78,193802.72,178898.83,178966.03,152011.9,114950.55,101151.914,125130.82,97474.39,146699.89,144475.16,145493.12,198570.53,160612.81,152152.92,
39934,181.01456020957548,16.087093,,,,,,,,,,,0,0,0,0,0,625450.6,0,0,0,634358.1,0,429000.5,431460.06,560242.6,0,423824.8,
39918,181.01458315806772,15.9844675,,,,,,,,,,,1402421.5,841381.44,985758.2,786919.4,846955.75,0,730291.56,667568.5,931583.0,0,679027.06,174538.56,188711.34,319827.16,805883.3,153983.66,
22512,181.08571524482315,8.74913,,,,,,,,,,,0,0,0,0,127201.02,140424.17,148054.36,122468.91,141846.89,127035.14,168803.52,181876.39,187758.17,203303.44,210550.94,159181.5,
23903,181.08573551348036,9.020814,,,,,,,,,,,0,0,0,0,85918.95,90082.92,98441.07,79245.53,97191.14,113444.016,112328.13,99417.02,122320.195,185963.92,200797.1,191210.44,
23509,181.10138172321106,8.940665,,,,,,,,,,,0,0,0,0,90247.95,0,0,0,0,0,0,0,0,0,0,0,
26550,181.11276639052764,9.658549,,,,,,,,,,,0,43015.93,45787.26,45618.223,0,0,0,0,0,0,0,12553.994,0,0,0,35808.582,
30237,181.1223269534789,10.726951,,,,,,,,,,,0,0,0,0,178134.83,179149.73,169806.47,146044.16,174470.39,190184.2,228993.11,200919.7,272464.8,240161.52,186919.25,235920.31,
26529,181.12234192557838,9.655264,,,,,,,,,,,0,9802014.0,8978031.0,9565817.0,139260.52,160773.45,961140.75,152495.2,963469.7,1026737.56,3436334.5,3495397.8,3308525.2,1.0108178E7,1.0764511E7,1.0823518E7,
36538,181.15853341220023,12.506477,,,,,,,,,,,0,0,0,0,54737.816,94167.24,83233.66,71365.46,119202.3,91121.13,122831.82,146776.7,142050.4,242215.48,221524.67,209258.39,
33763,181.15867005838018,11.586423,,,,,,,,,,,0,0,0,0,85772.0,65298.61,71494.34,73773.445,75563.71,77874.53,100063.164,103577.24,107414.67,102868.48,109269.98,98563.93,
34449,181.15882341837332,11.771451,,,,,,,,,,,0,0,0,0,42766.703,40162.984,54720.914,41365.137,31315.006,40124.6,60864.023,38854.57,52796.16,36207.816,51576.0,51291.883,
11076,181.17009239064782,7.0135794,,,,,,,,,,,0,43180.508,37864.63,40185.51,0,0,0,0,0,0,0,0,0,20399.367,0,12681.688,
15706,182.10392517637652,7.683592,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,101255.52,105990.9,110467.64,
9924,182.1177022172336,6.860306,,,,,,,,,,,0,0,0,0,95278.15,103483.984,99198.76,92600.836,98741.76,105073.95,117236.8,115191.875,115869.82,96043.54,94686.83,108719.14,
7935,182.1903248179604,6.5281982,,,,,,,,,,,0,0,0,0,41312.332,43436.41,41344.957,42489.99,44199.625,39658.465,0,59577.49,52280.387,37722.855,44792.996,45220.76,
39823,183.01006472170496,15.807479,,,,,,,,,,,106758.52,50007.164,0,55773.273,42442.164,0,40399.727,0,0,0,0,0,0,55384.863,39424.242,0,
13551,183.10169403377245,7.370621,,,,,,,,,,,0,0,0,0,114487.555,148642.1,131600.9,117980.17,132898.19,114445.67,152637.94,156613.73,143123.47,133033.83,130238.52,141224.69,
3037,183.10178560500464,5.5640006,,,,,,,,,,,0,44433.25,53423.617,52355.176,0,0,0,0,0,0,14249.496,0,0,47404.566,50237.16,50050.652,
1067,183.10181194168908,4.7068796,,,,,,,,,,,0,28029.324,27612.367,27461.453,0,0,0,0,0,0,0,0,0,0,24250.918,26113.19,
8460,183.10182828544507,6.6132636,,,,,,,,,,,0,20104.209,19268.268,0,0,15299.223,0,12286.018,0,13208.224,0,0,0,0,0,0,
36343,183.1378787427482,12.432957,,,,,,,,,,,0,112975.19,126154.19,144365.1,0,0,0,0,0,0,0,0,0,0,0,0,
27434,184.16974265795406,9.905757,,,,,,,,,,,0,0,0,0,40088.457,0,0,49363.188,44351.59,45947.92,0,60783.547,50783.45,0,16828.695,13126.091,
31293,186.18545000547056,10.8991,,,,,,,,,,,0,0,0,0,52318.293,52491.16,49003.312,46640.723,54631.082,61442.746,69162.57,57850.855,62732.188,50186.56,54556.117,53366.727,
32244,186.18547521495148,11.152776,,,,,,,,,,,0,0,0,0,106379.61,97880.84,104702.72,116300.64,116238.26,103502.91,134466.22,113705.77,115200.39,16906.195,18076.816,19014.773,
37574,187.14793907115757,12.818184,,,,,,,,,,,0,0,0,0,36256.855,0,39188.742,31096.32,38902.633,0,50088.97,51687.934,59042.55,67475.67,69613.51,69077.76,
33734,187.14797200656167,11.579949,,,,,,,,,,,0,0,0,0,45822.742,54692.816,106613.62,97528.12,49181.383,58492.32,75445.68,90065.234,86169.53,155816.81,138891.84,113586.28,
15,187.99855410137533,0.6778343,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47119.758,
752,188.07078089787615,3.7080882,,,,,,,,,,,0,33380.496,32701.766,34253.668,134826.8,145555.11,178294.73,136405.08,169314.16,182560.31,125255.04,132346.77,128161.016,0,0,0,
26559,189.12744975835307,9.661119,,,,,,,,,,,0,34797.453,37188.145,37651.414,130028.34,153963.83,161436.05,147116.9,157581.17,150219.17,256713.47,252985.9,214809.11,228215.83,208065.42,210471.44,
25169,189.12745447348973,9.317306,,,,,,,,,,,0,87580.92,0,85832.3,0,0,0,0,0,0,0,96022.234,68383.94,119704.16,0,124497.22,
25652,189.1274546096725,9.438493,,,,,,,,,,,0,43937.387,49925.87,47020.35,115352.93,115540.945,77052.51,114409.086,102950.26,75600.8,108622.17,125627.625,143467.0,231126.45,259865.06,184506.02,
33262,189.12746222391874,11.346098,,,,,,,,,,,0,254477.88,213878.7,216381.56,71477.0,76325.484,118492.77,79848.37,220831.12,142410.4,189682.61,212847.92,229775.08,163949.58,181540.16,186349.14,
31877,189.12746019739134,11.053966,,,,,,,,,,,0,0,0,0,197645.36,146402.19,115235.07,147010.06,217419.6,187442.14,187671.6,173778.67,183503.67,193281.02,231893.2,162410.73,
39606,190.04964698615538,14.702586,,,,,,,,,,,0,125595.18,127936.836,125861.05,0,0,21210.305,0,0,0,56992.508,53973.773,64878.473,76377.42,86193.47,84075.086,
36193,190.04985276481025,12.381068,,,,,,,,,,,302588.56,270323.62,295191.44,302304.75,217508.72,221265.83,240538.47,238595.05,258071.4,234034.17,207013.16,215350.77,222775.23,256165.03,241248.22,244771.77,
29691,190.04989656129285,10.536699,,,,,,,,,,,0,13518.221,0,0,153108.55,164643.67,167311.06,174363.62,173538.12,158296.7,189291.03,205118.58,191284.56,181971.92,163766.33,184178.34,
26626,190.04993429295982,9.678754,,,,,,,,,,,0,0,0,0,69464.26,69713.98,69023.77,65308.094,79510.84,69347.945,81915.34,76363.2,82310.06,49320.785,57981.285,50171.457,
920,190.0499572552726,4.4898934,,,,,,,,,,,0,0,0,0,15800.201,23708.191,22333.326,17107.555,0,20785.223,23631.986,27860.406,0,0,21638.15,24619.83,
751,190.14387712000908,3.7044284,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,125210.08,125529.26,124587.84,
8617,190.1592449577747,6.6389084,,,,,,,,,,,0,777531.1,803460.3,1027132.6,0,0,0,0,0,0,209339.05,0,0,0,769987.5,0,
7809,190.15929913490373,6.5080266,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,68069.805,80895.94,568896.1,0,703255.9,
2336,191.08148023195426,5.361179,,,,,,,,,,,0,0,0,0,64579.72,61246.55,70382.414,55245.04,64050.195,67011.44,73199.44,77559.805,69598.766,64612.9,71016.48,67497.44,
28938,191.10664176381147,10.356273,,,,,,,,,,,0,0,0,0,0,0,61049.83,47034.293,62772.52,63096.637,86327.516,0,85971.26,118071.49,178601.61,118171.94,
30220,191.10664627420488,10.644232,,,,,,,,,,,0,0,0,0,78321.23,90686.15,96452.945,93978.695,0,105439.984,138208.14,0,127320.62,202771.0,176073.33,203599.58,
10445,191.10665446143267,6.9400907,,,,,,,,,,,0,0,0,0,117187.28,105431.07,92710.55,101051.96,144119.53,0,0,0,98413.125,0,0,0,
14769,191.10666209621445,7.5438313,,,,,,,,,,,0,0,0,0,236253.12,96500.98,255709.84,136441.73,0,127143.97,145052.3,141692.1,158094.77,0,0,0,
30674,191.14282765641227,10.751938,,,,,,,,,,,0,0,0,0,78115.14,70271.0,81486.78,79358.1,85015.555,83667.984,72676.47,71588.24,64622.47,34181.668,0,0,
19284,191.14283626240854,8.221472,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,63803.938,62575.28,0,
33666,191.1428526004153,11.566346,,,,,,,,,,,0,33261.93,0,33819.086,68833.61,71354.125,84433.99,64319.043,109170.98,77092.234,177743.05,168741.22,132820.72,100640.3,88377.82,99962.56,
31732,191.14290645055655,11.012175,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,26274.8,0,0,191212.64,196073.25,217374.98,
32370,191.1429390076313,11.182397,,,,,,,,,,,0,0,0,0,101613.086,93980.58,92307.29,126075.875,115442.234,117201.69,126292.38,159489.89,152131.56,93773.61,112052.65,97202.734,
21158,191.14314943254573,8.513174,,,,,,,,,,,0,88598.28,103163.89,99710.51,0,0,0,0,0,0,0,0,0,19358.967,0,20291.615,
38301,191.179252353478,13.1156,,,,,,,,,,,0,0,0,0,49103.734,55502.555,63029.797,66542.38,75959.71,55300.203,87586.125,94441.4,108980.41,107503.12,116637.27,104061.125,
35483,191.17951368441584,12.144328,,,,,,,,,,,0,0,0,0,83030.32,81995.01,90263.78,88826.59,84947.35,83651.19,124627.11,111573.67,108253.78,104483.43,108968.98,110856.266,
88,192.12317604691674,0.78196704,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,40894.656,0,0,0,0,40699.46,
26122,192.13831486571317,9.540856,,,,,,,,,,,0,0,0,0,1157430.4,1101872.5,1156539.8,1141748.1,1170245.1,1187596.4,1221420.8,1250750.0,1295220.9,1125449.1,1151628.4,1147724.6,
21238,192.17483988051646,8.526674,,,,,,,,,,,0,73647.77,0,63695.637,0,0,0,0,0,0,0,0,0,37989.637,31909.535,53061.3,
17814,192.1748482796585,8.000314,,,,,,,,,,,0,333506.1,354588.06,484405.78,0,0,0,0,0,0,69333.54,82414.51,84777.33,217342.08,191023.12,237182.53,
22634,192.17486755725898,8.770835,,,,,,,,,,,0,208602.98,196338.53,192651.0,0,0,0,0,0,0,39940.93,36486.504,47299.906,154032.78,118547.805,150761.84,
11562,193.08613004107033,7.0777245,,,,,,,,,,,0,0,0,0,161308.72,199761.78,89320.03,152697.36,149213.02,139004.66,110601.7,135666.77,102226.98,67517.9,101575.35,70636.31,
965,193.11987314118542,4.5506063,,,,,,,,,,,0,0,0,0,284885.8,291758.75,295431.72,287901.78,290326.66,288367.53,311113.78,322561.38,329004.84,305486.0,296461.47,310939.5,
37060,193.1222224638069,12.65829,,,,,,,,,,,0,47941.297,60380.42,55919.914,0,0,38505.68,0,0,0,136336.77,0,137832.75,410670.78,414151.97,368842.5,
29522,193.12222811764138,10.486941,,,,,,,,,,,0,0,0,0,143283.0,129874.32,115584.086,104488.625,125309.016,121394.21,154157.88,153775.22,151026.03,198313.2,226835.73,240700.08,
34400,193.12223237862065,11.752324,,,,,,,,,,,0,46133.273,40802.61,38407.117,0,0,0,0,0,0,0,0,0,31720.91,0,0,
28001,193.1222327207721,10.073748,,,,,,,,,,,0,0,0,0,302894.2,262902.03,266738.84,261366.33,328170.22,312109.38,427218.47,453520.25,334208.34,319975.38,407897.38,367310.38,
19434,193.1222401077219,8.244721,,,,,,,,,,,0,0,0,0,82298.984,58284.8,81384.195,83793.625,74098.01,117811.48,60102.35,69473.31,51474.754,40401.855,0,0,
25315,193.12226359752177,9.358096,,,,,,,,,,,0,0,0,0,58835.992,81715.77,75237.57,73427.8,46052.387,56151.24,73136.69,90932.62,85328.44,124649.984,102334.87,101762.1,
30583,193.12229595145257,10.734983,,,,,,,,,,,0,0,0,15668.078,39996.414,0,47249.117,83843.19,38707.33,53639.85,0,0,66294.414,38222.074,74922.32,46361.824,
721,193.13381274657684,3.1867151,,,,,,,,,,,0,0,0,0,59159.805,0,67246.58,0,0,63590.805,77199.21,94056.164,88734.625,0,0,0,
32858,193.15894149982947,11.250604,,,,,,,,,,,0,0,0,0,131136.16,77179.805,53281.996,57998.113,116696.875,66027.41,89719.28,164001.34,97594.94,70416.82,70988.13,71660.31,
33490,193.15894004075778,11.5040865,,,,,,,,,,,0,0,0,0,84593.414,57561.61,81459.0,84472.49,81229.43,98150.87,73598.7,85632.76,111312.92,83500.04,122778.84,94300.164,
603,194.1174887183236,1.6900164,,,,,,,,,,,0,0,80260.22,87937.78,0,0,0,0,0,0,0,0,0,0,0,0,
760,194.1176488902029,3.798027,,,,,,,,,,,0,309772.7,302056.7,221266.34,0,0,0,0,0,0,0,0,0,221610.55,238207.1,248812.2,
659,194.11751252624228,2.187893,,,,,,,,,,,0,67641.67,98135.195,78818.07,0,0,0,0,0,0,0,0,0,0,0,0,
424,194.11752984491193,1.1141857,,,,,,,,,,,0,48783.87,0,47398.418,0,0,0,0,0,0,0,0,0,0,0,0,
39834,194.1175961254958,15.860713,,,,,,,,,,,142726.67,107256.66,103434.516,97903.58,83473.53,90009.03,69671.37,66253.41,93547.734,65684.57,70591.16,77531.27,64822.008,77104.04,69717.664,73441.9,
3365,194.11764909476338,5.650427,,,,,,,,,,,0,0,0,39094.734,0,0,0,0,0,0,0,0,0,0,0,0,
529,194.11791378107398,1.3915213,,,,,,,,,,,0,103167.914,0,95056.984,0,79242.36,88691.88,86370.734,91626.15,85056.5,139075.61,0,111405.984,0,126301.89,129805.2,
617,194.11794061949846,1.837691,,,,,,,,,,,0,0,0,0,560093.25,513015.94,459444.84,571075.9,573509.9,475280.25,745458.4,916501.56,834469.75,1082375.6,870380.7,1082872.8,
39890,194.153856881923,15.879805,,,,,,,,,,,76901.47,60944.734,63389.59,62622.285,58122.22,63429.027,62851.36,60794.625,0,64822.344,58152.28,55261.52,63643.0,62458.273,58004.4,61022.055,
11,194.96625039926187,0.650179,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,85046.23,76945.72,0,
27092,195.08048682438604,9.812341,,,,,,,,,,,0,0,0,0,120141.66,98818.195,106905.79,118288.42,110872.31,118854.97,126741.75,138967.62,138123.16,236426.4,140480.16,214871.7,
1426,195.08791587678343,4.987995,,,,,,,,,,,0,0,0,0,37102.0,0,0,0,35071.406,0,0,34092.125,38189.883,38233.45,39839.42,41113.434,
4610,195.09173377474724,5.9272223,,,,,,,,,,,0,90024.23,94874.625,97518.03,0,0,0,0,0,0,29674.375,25810.371,27093.826,65642.36,61921.81,56939.887,
7011,195.10167772743637,6.3730097,,,,,,,,,,,0,0,0,0,53278.87,52863.023,61629.543,64204.312,57526.13,67420.484,57774.637,48330.395,56775.453,0,0,0,
7622,195.10168846326363,6.4749904,,,,,,,,,,,0,0,0,0,88530.984,0,88184.69,78825.13,79615.53,84258.086,65727.41,82805.375,60331.566,65297.766,82367.51,56236.195,
27505,195.10169000294303,9.921136,,,,,,,,,,,0,0,0,0,44691.152,66466.62,53843.484,0,58407.887,0,70648.17,80300.305,71535.99,104720.0,101982.61,67149.516,
26276,195.10169610460855,9.582625,,,,,,,,,,,0,0,0,0,90944.21,81044.445,0,115081.03,94745.05,88808.195,116257.055,122579.38,130448.82,120995.85,146333.11,131745.4,
38493,195.1226012707105,13.136785,,,,,,,,,,,27753.164,0,0,0,0,0,0,0,0,23023.115,24424.814,0,22142.393,0,0,27991.928,
32934,195.1382297756807,11.339046,,,,,,,,,,,0,0,0,0,106461.97,108265.41,108537.71,110483.914,91526.21,0,141259.5,138250.78,0,133260.23,149143.9,140297.56,
32292,195.13825686252403,11.165776,,,,,,,,,,,0,0,0,0,73498.99,88394.59,69638.35,61084.93,69093.17,75119.65,93417.68,111123.2,113171.06,116982.586,99746.51,96872.78,
37570,195.1741575414244,12.816615,,,,,,,,,,,0,0,0,0,89539.125,115156.22,100818.27,81696.1,99861.734,108456.88,144772.56,138524.67,147801.52,162861.02,179928.0,172713.61,
34904,195.1742836205287,11.951594,,,,,,,,,,,0,0,0,0,69634.8,67625.3,63433.664,56546.293,68083.14,66049.6,97941.0,88298.87,91479.0,96212.44,94610.96,94504.914,
34511,195.17436841205944,11.79884,,,,,,,,,,,0,0,0,0,48703.51,45732.266,44525.652,48055.2,44409.734,42597.074,61338.457,65313.934,61170.426,0,33051.254,24926.15,
16887,195.18582569653512,7.855006,,,,,,,,,,,0,47992.92,46878.87,50147.94,0,0,0,0,0,0,0,0,0,38994.83,0,41626.82,
32522,196.0170223726393,11.224891,,,,,,,,,,,38533.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39940,196.01705897784964,16.092363,,,,,,,,,,,385093.56,247803.9,270900.0,237883.75,217007.94,175080.8,272135.66,182030.36,311363.44,205002.03,228474.33,185754.47,225665.83,220295.02,239984.53,211024.06,
33533,196.20597849409495,11.526629,,,,,,,,,,,0,0,93459.33,97275.48,0,0,0,0,0,0,33188.516,37222.117,0,145220.02,138982.25,140130.8,
20124,197.11709333413253,8.347869,,,,,,,,,,,0,0,0,0,179244.36,214306.25,196975.39,201276.72,196604.06,199687.31,249551.4,259168.5,256582.06,257962.08,271290.8,244356.25,
26129,197.11713252080224,9.545323,,,,,,,,,,,0,0,0,0,70090.2,72150.8,74654.73,66535.93,63026.375,69872.77,98755.91,105241.77,97727.195,110336.305,117811.42,132896.84,
7220,197.11733679952016,6.404359,,,,,,,,,,,0,473735.03,440046.16,450045.6,41149.01,53557.64,67950.65,44609.59,74409.3,74101.44,145031.6,155407.94,164063.77,418857.0,424655.84,425607.78,
9603,197.1173455605834,6.8090453,,,,,,,,,,,0,715866.7,693923.9,719321.9,149567.2,158756.55,217600.81,152110.2,194916.77,207538.98,303440.5,322112.56,307761.9,702753.6,772438.6,719505.1,
25721,198.08092633881614,9.446539,,,,,,,,,,,1066614.5,0,0,0,818870.9,846600.75,902485.56,829230.8,856188.44,904102.56,974303.9,923241.0,938904.2,223642.8,208100.78,218035.53,
9901,198.11239869962978,6.8560815,,,,,,,,,,,0,0,0,0,88504.73,85583.734,84543.914,105442.23,83211.65,87923.34,116195.83,121804.65,140323.5,53917.418,50403.51,53493.797,
971,198.1124943481347,4.555561,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,25415.535,37612.332,32104.39,50975.46,
39907,198.1277518099044,15.93722,,,,,,,,,,,55306.22,51722.56,45928.062,52431.562,43426.965,44800.56,44319.926,39512.043,45933.918,43497.246,39572.547,39398.74,37400.25,40515.05,40353.953,41037.938,
23788,198.18511213200355,8.996752,,,,,,,,,,,0,0,0,0,77792.02,82703.81,0,80594.266,80981.164,94775.39,41388.594,44190.176,46371.242,0,0,0,
29742,198.1852163995022,10.546029,,,,,,,,,,,0,0,0,0,267639.4,245551.11,242448.62,274529.84,263935.28,236823.94,328282.4,309541.06,338951.1,48532.062,41379.055,45326.383,
26762,198.18525035498706,9.71915,,,,,,,,,,,0,0,0,0,45949.32,43753.48,49083.53,48219.137,39305.4,45450.75,46585.344,49897.39,53377.246,49532.05,42599.89,46516.22,
25584,199.08399693798845,9.42463,,,,,,,,,,,70695.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1035,199.0867813999635,4.6536875,,,,,,,,,,,0,0,0,0,49985.812,52672.1,46855.844,50910.42,54653.42,51339.44,53924.89,47203.066,51648.797,0,0,0,
6600,199.18066758971418,6.2968717,,,,,,,,,,,0,41904.957,68216.01,60033.797,0,0,0,0,0,0,0,0,0,23685.29,29598.291,28084.219,
9295,199.18075287999432,6.747908,,,,,,,,,,,0,29690.531,27057.244,28063.633,0,0,0,0,0,0,0,0,0,0,20061.38,19451.285,
11999,200.14343835726967,7.1490135,,,,,,,,,,,0,0,0,0,2447302.0,2845612.5,2882511.5,2792722.5,2789425.0,2792297.0,2993484.5,2848419.0,3076404.5,2635036.8,2472361.8,2659672.8,
61,200.17578674089475,0.74788165,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29153.047,
